bin valid fake clones missed
487.9 0 3 0 0
488.1 0 1 0 0
488.2 0 1 0 0
488.4 0 1 0 0
490.1 0 2 0 0
490.2 0 1 0 0
490.3 0 1 0 0
490.4 0 2 0 0
490.5 0 1 0 0
490.7 0 3 0 0
490.9 0 1 0 0
491 0 1 0 0
491.1 0 1 0 0
491.5 0 1 1 0
491.6 0 1 0 0
491.7 0 2 0 0
491.9 0 2 0 0
492.2 0 2 0 0
492.5 0 1 0 0
492.6 0 1 0 0
492.8 0 1 0 0
493.6 0 2 0 0
493.7 0 2 0 0
494.2 0 1 0 0
494.4 0 3 0 0
494.6 0 3 0 0
494.7 0 1 0 0
495 0 4 0 0
495.4 0 1 0 0
495.5 0 5 0 0
495.7 0 1 1 0
496 0 1 0 0
496.1 0 1 0 0
496.2 0 2 0 0
496.3 0 1 0 0
496.4 0 2 0 0
496.7 0 1 0 0
496.9 0 1 0 0
497 0 3 0 0
497.1 0 1 0 0
497.4 1 0 0 0
497.9 0 1 0 0
498 0 1 0 0
498.2 0 2 0 0
498.6 0 1 0 0
498.8 0 4 0 0
498.9 0 2 0 0
499 0 2 0 0
499.4 0 1 0 0
499.5 1 0 0 0
499.6 0 3 0 0
500.3 0 1 0 0
500.7 0 3 0 0
500.9 0 2 0 0
501 0 1 0 0
501.3 0 2 0 0
501.9 0 1 0 0
502.1 0 1 0 0
502.3 0 3 0 0
502.6 0 1 0 0
502.7 0 1 0 0
502.9 0 2 0 0
503.1 0 2 0 0
503.3 0 1 0 0
503.8 0 1 0 0
504 0 0 1 0
504.2 0 2 0 0
504.4 0 1 0 0
504.5 0 2 0 0
504.6 0 2 0 0
504.9 0 2 0 0
505 0 1 0 0
505.1 0 1 0 0
505.2 0 1 0 0
505.3 0 1 0 0
505.4 0 1 0 0
505.6 0 3 0 0
506.2 0 1 0 0
506.3 0 1 0 0
507.8 0 1 0 0
508.9 0 1 0 0
509.5 0 1 0 0
509.7 0 1 0 0
510.1 0 1 0 0
510.2 0 3 0 0
510.7 0 1 0 0
511.7 0 1 0 0
511.9 1 0 0 0
512 0 1 0 0
512.1 0 1 0 0
512.3 0 2 0 0
513.9 0 1 0 0
514.1 0 1 0 0
515 0 3 0 0
516.8 0 1 0 0
517 0 1 0 0
517.7 0 1 0 0
518.2 0 2 0 0
518.5 0 1 0 0
518.6 0 1 0 0
518.9 0 1 0 0
519.2 0 1 0 0
519.5 0 1 0 0
520 0 1 0 0
520.4 0 1 0 0
520.6 0 2 0 0
520.7 0 1 0 0
520.9 0 1 0 0
522.2 0 1 0 0
522.3 0 1 0 0
522.9 0 1 0 0
523.3 0 4 0 0
523.6 0 1 0 0
524.2 0 1 0 0
524.4 0 1 0 0
524.5 0 1 0 0
525.8 0 1 0 0
525.9 0 1 0 0
526.1 0 1 0 0
526.6 0 1 0 0
527.2 0 1 0 0
527.3 0 0 1 0
528.1 0 1 0 0
528.5 0 2 0 0
529 0 1 0 0
529.1 0 2 0 0
529.3 0 1 0 0
529.7 0 2 0 0
529.9 1 0 1 0
530.2 0 1 0 0
530.4 0 1 0 0
530.7 0 1 0 0
530.8 0 1 0 0
530.9 0 1 0 0
531.1 0 2 0 0
531.4 0 1 0 0
531.6 0 1 0 0
532 0 1 0 0
532.2 0 1 0 0
532.3 0 1 0 0
532.4 0 1 0 0
533 0 4 0 0
533.1 0 1 0 0
533.8 0 2 0 0
533.9 0 1 0 0
534 0 1 0 0
534.1 0 1 0 0
534.2 0 1 0 0
534.5 0 2 0 0
534.7 0 1 0 0
535 0 1 0 0
535.2 0 1 0 0
535.6 0 2 0 0
536.1 0 1 0 0
536.3 0 1 0 0
536.5 0 2 0 0
536.6 0 1 0 0
537.8 0 1 0 0
537.9 0 3 0 0
538.6 0 1 0 0
538.7 0 1 0 0
538.8 0 2 0 0
539.1 0 2 0 0
539.7 0 1 0 0
540.6 0 2 0 0
540.7 0 1 0 0
540.8 0 1 0 0
540.9 0 1 0 0
541.2 0 1 0 0
541.3 0 1 0 0
541.5 0 1 0 0
541.6 0 1 0 0
541.7 0 1 0 0
542.3 0 1 0 0
543.5 0 1 0 0
544.6 0 1 0 0
544.7 0 1 0 0
544.9 0 1 0 0
545 0 1 0 0
545.3 0 2 0 0
545.4 0 1 0 0
545.7 0 1 0 0
545.8 0 2 0 0
545.9 0 1 0 0
546.5 0 1 0 0
546.9 1 0 0 0
547.1 0 2 0 0
547.4 0 1 0 0
547.8 0 1 0 0
548.4 0 2 0 0
548.5 0 2 0 0
549 0 3 0 0
549.2 0 1 0 0
549.4 0 1 0 0
551.1 0 2 0 0
551.2 0 1 0 0
551.9 0 1 0 0
552.1 0 1 0 0
552.2 0 1 0 0
552.4 0 1 0 0
553.6 0 1 0 0
554.1 0 1 0 0
554.2 0 1 0 0
554.3 0 2 0 0
554.5 0 2 0 0
554.6 0 1 0 0
554.9 0 1 0 0
555.5 0 1 0 0
556.5 0 3 0 0
557.1 0 1 0 0
557.3 0 1 0 0
557.7 0 1 0 0
558 0 1 0 0
558.1 0 1 0 0
558.9 0 2 0 0
559.2 0 1 0 0
559.3 0 1 0 0
559.4 0 1 0 0
559.6 0 2 0 0
560.2 0 2 0 0
560.3 0 1 0 0
560.8 0 1 0 0
561.2 0 1 0 0
561.3 0 2 0 0
561.8 0 1 0 0
562 0 2 0 0
562.2 0 1 0 0
562.4 0 1 0 0
562.5 0 1 0 0
562.6 0 1 0 0
562.7 0 1 0 0
563.2 0 1 0 0
563.7 0 1 0 0
564.6 0 2 0 0
566.3 0 3 0 0
566.4 0 1 0 0
566.5 0 2 0 0
566.8 0 1 0 0
567.4 0 2 0 0
568.5 0 1 0 0
568.8 0 1 0 0
568.9 0 1 0 0
569 0 1 0 0
569.7 0 1 0 0
570.1 0 1 0 0
570.2 0 1 0 0
570.4 0 1 0 0
570.6 0 1 0 0
571 0 1 0 0
571.1 0 1 0 0
571.5 0 2 0 0
571.8 0 2 0 0
571.9 0 1 0 0
572 0 3 0 0
572.3 0 3 0 0
572.6 0 1 0 0
572.7 0 1 0 0
575.4 0 1 0 0
575.6 0 1 0 0
576 0 2 0 0
576.5 0 1 0 0
576.7 0 2 0 0
576.8 0 1 0 0
576.9 0 1 0 0
577.3 0 3 0 0
578.2 0 1 0 0
578.3 0 1 0 0
578.4 0 1 0 0
579.3 0 1 0 0
579.4 0 2 0 0
579.5 0 1 0 0
579.6 0 1 0 0
580 0 1 0 0
580.3 0 4 0 0
580.5 0 1 0 0
580.6 0 1 0 0
581.1 0 1 0 0
581.2 0 1 0 0
581.7 0 1 0 0
581.9 0 1 0 0
582 0 1 0 0
582.3 0 1 0 0
582.6 0 2 0 0
583.2 0 1 0 0
584 0 1 0 0
584.9 0 3 0 0
585 0 1 0 0
586.5 0 1 0 0
586.8 0 2 0 0
587.8 0 1 0 0
588.7 0 3 0 0
589.1 0 1 0 0
589.3 0 1 0 0
589.4 0 1 0 0
589.8 0 1 0 0
590.4 0 1 0 0
591.6 1 0 0 0
592.1 0 1 0 0
592.3 0 1 0 0
593 0 3 0 0
593.3 0 2 0 0
593.4 0 1 0 0
593.6 0 1 0 0
593.8 0 1 0 0
594 0 1 0 0
594.7 0 2 0 0
594.9 0 1 0 0
595.9 0 1 0 0
596.5 1 0 0 0
596.7 0 1 0 0
598.3 0 1 0 0
598.7 0 2 0 0
598.8 0 1 0 0
599.4 0 3 0 0
599.9 0 1 0 0
600.3 0 1 0 0
600.5 0 2 0 0
600.8 0 1 0 0
601.7 0 2 0 0
602.1 0 1 0 0
602.2 0 1 0 0
602.3 0 1 0 0
602.7 0 1 0 0
605 0 2 0 0
605.2 0 2 0 0
605.4 0 2 0 0
605.5 1 0 0 0
605.7 0 1 0 0
606.7 0 1 0 0
607.2 0 2 0 0
607.5 0 1 0 0
607.6 0 1 0 0
607.7 0 1 0 0
608.7 0 1 0 0
608.8 0 3 0 0
609.7 0 1 0 0
610.1 0 2 0 0
610.9 0 1 0 0
611.9 0 2 0 0
612.6 0 1 0 0
612.9 0 2 0 0
613.3 0 2 0 0
613.4 0 2 0 0
614.1 0 3 0 0
614.7 0 1 0 0
615 0 2 0 0
615.1 0 1 0 0
615.3 0 1 0 0
615.4 0 2 0 0
615.5 0 1 0 0
616 0 1 0 0
616.1 0 1 0 0
616.3 0 1 0 0
616.5 0 2 0 0
617.1 0 1 0 0
617.3 0 1 0 0
617.6 0 1 0 0
617.8 0 3 0 0
618.7 0 2 0 0
618.8 0 1 0 0
619.5 0 1 0 0
619.6 0 2 0 0
619.7 0 3 0 0
620.3 0 1 0 0
620.7 0 1 0 0
621 0 1 0 0
621.1 0 1 0 0
621.5 0 2 0 0
621.6 0 1 0 0
622 0 1 0 0
622.1 0 1 0 0
622.4 0 1 0 0
623.5 0 1 0 0
625.2 0 1 0 0
626.3 0 1 0 0
626.7 0 1 0 0
626.8 0 1 0 0
626.9 0 1 0 0
627.3 0 2 0 0
628.1 0 1 1 0
628.3 0 1 0 0
628.9 0 2 0 0
631.2 0 1 0 0
631.9 0 1 0 0
632.8 0 2 0 0
633.8 1 0 0 0
634.7 0 1 0 0
635 0 1 0 0
635.5 0 1 0 0
636 1 0 0 0
636.2 0 1 0 0
636.9 0 2 0 0
637.3 0 1 0 0
638 0 1 0 0
638.3 0 1 0 0
638.4 0 2 0 0
638.5 0 1 0 0
638.8 0 1 0 0
639 0 1 0 0
639.2 0 1 0 0
639.3 0 1 0 0
639.5 0 1 0 0
639.7 0 1 0 0
640.2 0 1 0 0
641.2 0 1 0 0
641.4 0 1 0 0
641.5 0 2 0 0
641.6 0 1 0 0
642.4 0 1 0 0
642.5 0 2 0 0
642.7 0 1 0 0
642.9 0 1 0 0
643 0 1 0 0
643.3 0 1 0 0
644.2 0 1 0 0
644.5 0 2 0 0
645.3 0 1 0 0
645.7 0 0 1 0
646.3 0 1 0 0
646.8 0 0 1 0
648 0 1 0 0
648.8 0 1 0 0
648.9 0 2 0 0
649.5 0 1 0 0
650.1 0 1 0 0
650.3 0 4 0 0
650.7 0 0 1 0
650.9 0 1 0 0
651.1 0 1 0 0
651.7 0 2 0 0
652.4 0 2 0 0
653 0 1 0 0
653.1 0 1 0 0
654.1 0 1 0 0
654.9 0 1 0 0
655.1 0 2 0 0
656.2 0 1 0 0
656.3 0 2 0 0
656.4 0 1 0 0
657.7 0 2 0 0
658 0 2 0 0
658.2 0 1 0 0
659.7 0 1 0 0
660.4 0 1 0 0
661.1 0 1 0 0
662.6 0 1 0 0
662.7 0 1 0 0
663 0 1 0 0
663.2 0 1 0 0
663.3 0 1 0 0
663.6 0 1 0 0
663.8 0 1 0 0
664 0 2 0 0
664.7 0 1 0 0
665 0 2 0 0
665.1 0 1 0 0
665.2 0 1 0 0
665.4 0 1 0 0
665.7 0 2 0 0
665.8 0 1 0 0
666.3 0 1 0 0
666.5 0 2 0 0
668.2 0 3 0 0
668.5 0 2 0 0
670.3 0 1 0 0
670.5 0 1 0 0
670.8 0 1 0 0
671 0 1 0 0
671.3 0 0 1 0
671.9 0 1 0 0
672.1 1 1 0 0
672.4 0 1 0 0
672.9 0 1 0 0
674.2 0 1 0 0
674.9 0 1 0 0
675.1 0 2 0 0
676.3 0 2 0 0
676.4 1 0 0 0
677.2 0 1 0 0
679 0 2 0 0
680.4 0 2 0 0
680.8 0 1 0 0
681 0 1 0 0
681.4 0 2 0 0
681.8 0 1 0 0
681.9 0 2 0 0
683.3 0 1 0 0
684.7 0 1 0 0
684.9 0 1 0 0
686.6 0 1 0 0
686.7 0 2 0 0
686.9 0 1 0 0
687.2 0 1 0 0
687.3 1 0 0 0
687.6 0 1 0 0
688 0 1 0 0
688.3 0 2 0 0
688.7 0 1 0 0
689.2 1 0 0 0
689.4 0 1 0 0
689.8 0 1 0 0
689.9 0 1 0 0
690.8 0 1 0 0
691.7 0 1 0 0
692.2 0 1 0 0
693 0 1 0 0
693.1 0 1 0 0
693.5 0 3 0 0
693.6 0 2 0 0
693.8 0 1 0 0
693.9 0 1 0 0
695.4 0 1 0 0
696.2 0 1 0 0
696.6 0 1 0 0
697.2 1 1 0 0
697.4 0 2 0 0
697.7 0 2 0 0
697.8 0 1 0 0
698.4 0 3 0 0
698.6 0 2 0 0
699.4 0 1 0 0
699.9 0 1 0 0
700 0 1 0 0
700.1 0 2 0 0
700.3 0 1 0 0
700.4 0 1 0 0
700.8 0 1 0 0
701.3 0 2 0 0
701.4 0 2 0 0
701.9 0 1 0 0
703 0 2 0 0
703.4 0 2 0 0
703.5 0 1 0 0
703.7 0 1 0 0
703.8 0 1 0 0
704.5 0 1 0 0
704.6 0 2 0 0
704.7 0 1 0 0
705.2 0 1 0 0
705.9 0 2 0 0
706.1 0 1 0 0
707.1 0 1 0 0
707.7 0 1 0 0
708.9 0 1 0 0
709.1 0 1 0 0
709.3 0 1 0 0
709.6 0 2 0 0
709.7 0 1 0 0
709.9 0 1 0 0
712.1 0 1 0 0
712.3 0 1 0 0
714.2 0 0 1 0
714.4 0 2 0 0
715.1 0 1 0 0
715.2 0 1 0 0
715.6 0 1 0 0
716.8 0 1 0 0
717.1 0 1 0 0
718.7 0 1 0 0
719.2 0 1 0 0
719.8 0 1 0 0
720.2 0 1 0 0
721.8 0 1 0 0
721.9 0 2 0 0
722 0 1 0 0
722.2 0 3 0 0
724 0 2 0 0
724.1 0 1 0 0
724.6 0 1 0 0
725.3 0 0 1 0
725.5 0 1 0 0
725.9 0 1 0 0
726.5 0 1 0 0
726.8 0 1 0 0
727.8 0 1 0 0
728.8 0 1 0 0
728.9 0 1 0 0
729.1 1 0 0 0
729.2 0 1 0 0
729.7 0 1 0 0
730.1 0 1 0 0
730.3 0 1 0 0
730.6 1 0 0 0
731 0 1 0 0
731.1 0 1 0 0
731.2 0 1 0 0
731.7 0 1 0 0
732.3 0 2 0 0
734 0 1 0 0
734.2 0 1 0 0
734.3 1 1 0 0
734.8 1 0 0 0
735.6 0 2 0 0
736.1 0 1 0 0
736.3 0 1 0 0
737.6 0 1 0 0
737.8 1 0 0 0
738.9 0 1 0 0
739.3 0 2 0 0
739.7 0 1 0 0
740.1 0 2 0 0
740.4 0 2 0 0
740.7 0 1 0 0
740.8 0 1 0 0
741.5 0 1 0 0
741.6 0 1 0 0
741.8 0 1 0 0
743 0 1 0 0
743.8 0 2 0 0
743.9 0 2 0 0
746.1 0 1 0 0
746.6 0 1 0 0
747.5 0 1 0 0
748.5 1 2 0 0
749 0 1 0 0
749.3 0 1 0 0
749.8 0 2 0 0
749.9 0 1 0 0
751.8 0 1 0 0
752.4 0 1 0 0
752.9 0 1 0 0
753.3 0 1 0 0
754.1 0 1 0 0
754.4 0 1 0 0
755 0 0 1 0
755.1 0 1 0 0
756.5 0 1 0 0
758.8 0 3 0 0
759.6 0 1 0 0
759.8 0 2 0 0
760.4 0 2 0 0
761.3 0 1 0 0
762.6 0 1 0 0
762.8 0 2 0 0
763.1 0 1 0 0
764.3 0 1 0 0
764.9 0 1 0 0
765.5 0 1 0 0
765.9 0 1 0 0
766.1 0 2 0 0
767.5 0 1 0 0
768.3 0 2 0 0
768.4 0 1 0 0
768.8 0 1 0 0
768.9 0 1 0 0
769.1 0 1 0 0
769.2 0 2 0 0
770 0 1 0 0
771 0 2 0 0
771.5 0 1 0 0
772.2 0 1 0 0
772.5 0 1 0 0
772.6 0 1 0 0
773 0 1 0 0
774.3 0 2 0 0
774.6 0 1 0 0
774.9 0 1 0 0
775.4 0 1 0 0
776.3 0 2 0 0
776.4 0 1 0 0
777.3 0 1 0 0
777.5 0 1 0 0
778 1 0 0 0
778.4 0 2 0 0
778.5 0 1 0 0
779.2 0 1 0 0
779.3 0 1 0 0
779.4 0 1 0 0
779.9 0 1 0 0
780.5 0 2 0 0
780.7 0 1 0 0
781.6 0 1 0 0
782.9 0 1 0 0
783.2 0 1 0 0
783.4 0 1 0 0
783.8 0 1 0 0
784.3 0 1 0 0
784.4 0 1 0 0
786 0 3 0 0
786.1 0 1 0 0
787.2 0 1 0 0
788.9 0 2 0 0
789.9 0 1 0 0
790.2 0 1 0 0
794.6 0 1 0 0
796.5 0 1 0 0
797.1 0 1 0 0
797.5 0 2 0 0
799.3 0 2 0 0
800 0 1 0 0
800.3 0 3 0 0
800.5 0 1 0 0
803.2 0 2 0 0
803.8 0 1 0 0
804 0 2 0 0
806.3 0 1 0 0
807.2 0 1 0 0
807.4 0 1 0 0
807.7 0 2 0 0
808 0 1 0 0
808.3 0 1 0 0
810.3 0 1 0 0
811.3 0 2 0 0
812.4 0 2 0 0
813.4 0 1 0 0
813.5 0 2 0 0
814.6 0 2 0 0
814.9 0 2 0 0
816 0 1 0 0
816.2 0 1 0 0
817.4 1 0 0 0
817.8 0 1 0 0
819 1 0 0 0
819.1 0 2 0 0
819.2 0 1 0 0
819.3 0 1 0 0
819.8 0 1 0 0
820.4 0 2 0 0
822 0 1 0 0
822.6 0 2 0 0
822.8 0 1 0 0
823.1 0 1 0 0
823.5 0 1 0 0
824.2 0 1 0 0
826.7 0 1 0 0
827.6 0 1 0 0
827.8 0 1 0 0
829.2 0 1 0 0
829.5 0 1 0 0
831.6 0 1 0 0
832 0 1 0 0
833.1 0 1 0 0
833.7 0 1 0 0
833.8 0 1 0 0
833.9 0 1 0 0
834.3 0 1 0 0
837.5 0 1 0 0
838.3 0 1 0 0
838.5 0 1 0 0
840.2 1 0 0 0
840.3 0 1 0 0
840.5 0 2 0 0
840.9 0 1 0 0
841.5 0 2 0 0
844.5 0 1 0 0
845.5 0 1 0 0
845.6 1 0 0 0
846.2 0 2 0 0
846.3 0 1 0 0
846.5 0 1 0 0
847.5 0 1 0 0
847.8 0 1 0 0
848.6 0 2 0 0
848.8 0 2 0 0
850 0 1 0 0
850.8 0 1 0 0
851.6 0 1 0 0
852.1 0 1 0 0
852.4 0 1 0 0
852.5 1 0 0 0
854.7 0 1 0 0
854.8 0 1 0 0
855.2 0 1 0 0
855.7 0 1 0 0
856.2 0 1 0 0
857 0 1 0 0
860.5 0 1 0 0
861.4 0 1 0 0
861.8 0 1 0 0
862.9 0 1 0 0
865.1 0 2 0 0
867.8 0 1 0 0
867.9 0 1 0 0
868.3 0 1 0 0
868.7 0 1 0 0
868.9 0 1 0 0
869 0 1 0 0
870.7 0 1 0 0
870.9 0 1 0 0
876.1 0 1 0 0
876.8 0 1 0 0
878 0 1 0 0
879.7 0 1 0 0
880.8 0 1 0 0
882.5 0 1 0 0
883.2 0 1 0 0
883.4 0 1 0 0
883.6 0 1 0 0
884.4 0 1 0 0
884.8 0 1 0 0
885.6 0 1 0 0
885.7 0 1 0 0
886.8 0 1 0 0
887.6 0 1 0 0
887.9 0 1 0 0
888.4 0 0 1 0
890.3 0 1 0 0
891.4 0 1 0 0
892.5 0 1 0 0
893 0 1 0 0
897.6 0 1 0 0
897.8 0 1 0 0
897.9 0 1 0 0
898.2 0 1 0 0
898.5 0 1 0 0
899.7 0 1 0 0
899.8 0 1 0 0
899.9 0 2 0 0
900.2 0 2 0 0
900.6 0 1 0 0
902 0 2 0 0
902.3 0 1 0 0
902.8 1 1 0 0
902.9 0 1 0 0
903.3 0 1 0 0
903.5 0 1 0 0
905.7 0 2 0 0
906.6 0 1 0 0
906.8 0 1 0 0
907.6 0 1 0 0
908.4 0 1 0 0
910.1 0 1 0 0
910.4 0 1 0 0
910.8 0 1 0 0
914.5 0 1 0 0
914.6 0 2 0 0
915.9 0 2 0 0
916.8 0 1 0 0
917.8 0 1 0 0
919.2 0 2 0 0
919.3 0 2 0 0
920.9 0 1 0 0
922.5 0 2 0 0
922.7 0 1 0 0
923.3 0 2 0 0
923.9 0 1 0 0
924.2 0 1 0 0
924.3 0 1 0 0
924.4 0 1 0 0
924.8 0 1 0 0
926.1 0 1 0 0
926.6 0 1 0 0
927.3 0 1 0 0
927.4 0 1 0 0
927.6 0 1 0 0
928.2 0 1 0 0
932.3 0 1 0 0
932.5 0 1 0 0
933.6 0 1 0 0
934.3 0 2 0 0
934.8 0 1 0 0
935.6 0 1 0 0
936.4 0 1 0 0
937.6 0 1 0 0
937.8 0 1 1 0
938.8 0 1 0 0
941.7 0 1 0 0
941.9 1 0 0 0
942.8 0 1 0 0
943 0 1 0 0
943.3 0 2 0 0
943.7 0 1 0 0
946 0 3 0 0
946.1 0 1 0 0
946.2 0 1 0 0
947.1 0 1 0 0
947.6 0 1 0 0
948.2 0 1 0 0
948.3 0 2 0 0
948.5 0 2 0 0
948.6 1 0 0 0
948.9 0 1 0 0
949.7 0 1 0 0
949.9 0 1 0 0
951.3 0 1 0 0
953.4 0 1 0 0
956.4 0 2 0 0
957.1 0 1 0 0
957.3 0 2 0 0
957.5 0 1 0 0
957.8 0 2 0 0
959.1 0 1 0 0
959.7 0 1 0 0
961.4 0 1 0 0
962.7 0 2 0 0
965 0 1 0 0
965.6 0 1 0 0
967 0 1 0 0
967.3 0 1 0 0
967.6 0 2 0 0
968.2 0 1 0 0
968.4 0 1 0 0
968.7 0 2 0 0
969.4 0 1 0 0
970 1 0 0 0
972.2 0 2 0 0
972.3 0 1 0 0
972.9 0 3 0 0
973.4 0 1 0 0
974.2 0 1 0 0
976.2 0 1 0 0
978.5 0 1 0 0
979.5 0 3 0 0
980.3 0 2 0 0
981.2 0 1 0 0
981.8 0 1 0 0
981.9 0 1 0 0
982.2 0 3 0 0
983.4 0 1 0 0
983.5 0 1 0 0
983.8 0 1 0 0
984.1 0 1 0 0
984.3 0 1 0 0
984.4 1 0 0 0
985.6 0 2 0 0
989.6 0 1 0 0
993 0 2 0 0
993.3 0 1 0 0
995.6 0 1 0 0
996.9 0 1 0 0
997.2 0 0 1 0
997.3 0 2 0 0
998.6 0 1 0 0
999 0 1 0 0
999.2 0 1 0 0
999.6 0 1 0 0
1000.2 0 1 0 0
1000.4 0 1 0 0
1000.7 0 2 0 0
1001.2 0 1 0 0
1001.6 1 1 0 0
1002.9 0 2 0 0
1003.5 0 1 0 0
1003.7 0 1 0 0
1004.2 0 1 0 0
1004.7 0 2 0 0
1004.8 0 1 0 0
1005.4 0 2 0 0
1005.7 0 1 0 0
1005.9 0 1 0 0
1006.1 0 1 0 0
1006.2 0 1 0 0
1006.4 0 1 0 0
1008 0 1 0 0
1008.3 0 3 0 0
1009 0 2 0 0
1009.3 0 1 0 0
1012.5 0 1 0 0
1012.9 0 1 0 0
1013.7 0 1 0 0
1015.2 1 0 0 0
1015.8 0 1 0 0
1016.3 0 1 0 0
1022.6 0 2 0 0
1023 0 3 0 0
1023.7 0 1 0 0
1024 0 1 0 0
1024.4 0 1 0 0
1025.3 0 1 0 0
1026.7 0 1 0 0
1027.1 0 2 0 0
1027.4 0 2 0 0
1027.5 0 1 0 0
1028.6 0 2 0 0
1028.7 0 2 0 0
1031.2 0 1 0 0
1033.6 0 1 0 0
1033.8 0 1 0 0
1034.4 0 1 0 0
1034.5 0 2 0 0
1035 0 1 0 0
1035.3 0 1 0 0
1035.8 0 1 0 0
1036 0 1 0 0
1036.9 0 1 0 0
1037.4 0 1 0 0
1037.8 0 1 0 0
1038.6 0 1 0 0
1039.7 0 1 0 0
1041.8 0 1 0 0
1042.5 0 1 0 0
1044.4 0 1 0 0
1046.3 0 1 0 0
1046.6 0 1 0 0
1047.3 0 1 0 0
1049.9 0 1 0 0
1051.6 0 2 0 0
1052 0 1 0 0
1052.4 0 1 0 0
1052.7 0 1 0 0
1053.5 0 1 0 0
1053.8 0 1 0 0
1054.1 0 1 0 0
1055.2 0 1 0 0
1057.5 0 1 0 0
1058.1 0 1 0 0
1060.2 0 2 0 0
1062.6 0 1 0 0
1064.2 0 1 0 0
1064.5 0 1 0 0
1064.9 1 0 0 0
1065.1 0 1 0 0
1065.3 0 1 0 0
1070 0 1 0 0
1072.3 0 3 0 0
1072.7 0 1 0 0
1073.3 0 1 0 0
1073.4 0 1 0 0
1073.7 0 3 0 0
1075.6 0 1 0 0
1076.2 0 3 0 0
1079.5 0 1 0 0
1083.4 0 1 0 0
1084.1 0 1 0 0
1084.6 0 1 0 0
1087.3 0 1 0 0
1090.1 0 1 0 0
1092.2 0 2 0 0
1093.6 0 1 0 0
1096.7 0 1 0 0
1096.9 0 1 0 0
1099.6 0 1 0 0
1099.7 0 1 0 0
1100 0 1 0 0
1101.7 0 1 0 0
1103.1 0 1 0 0
1103.9 0 1 0 0
1104.2 0 3 0 0
1105.4 0 1 0 0
1108.2 0 1 0 0
1108.6 0 2 0 0
1108.7 0 1 0 0
1108.9 0 1 0 0
1109.1 0 2 0 0
1112.6 0 1 0 0
1114.8 0 1 0 0
1120.3 0 2 0 0
1122.1 0 1 0 0
1124.6 0 1 0 0
1125.3 0 1 0 0
1132.4 0 1 0 0
1133.7 0 1 0 0
1135 0 2 0 0
1141.2 0 2 0 0
1141.3 0 1 0 0
1141.8 1 0 0 0
1145.9 0 1 0 0
1147 0 1 0 0
1150.1 0 1 0 0
1150.9 0 1 0 0
1151 0 1 0 0
1153.6 1 0 0 0
1158 0 2 0 0
1161.2 0 2 0 0
1163.5 0 2 0 0
1164.6 0 1 0 0
1164.7 0 1 0 0
1165.8 0 1 0 0
1166.6 0 1 0 0
1168.4 0 2 0 0
1176.3 0 1 0 0
1177.7 0 1 0 0
1179.2 0 1 0 0
1180.1 0 0 1 0
1180.3 0 1 0 0
1180.7 0 1 0 0
1183.1 0 0 1 0
1184.4 0 1 0 0
1186.7 0 2 0 0
1189.2 0 3 0 0
1190.8 0 1 0 0
1192.2 0 2 0 0
1194.3 0 1 0 0
1195 0 1 0 0
1196.9 0 1 0 0
1199.3 0 1 0 0
1202.3 0 1 0 0
1203.3 1 0 0 0
1208.1 0 2 0 0
1208.8 0 1 0 0
1209.2 0 1 0 0
1209.5 1 0 0 0
1209.6 0 1 0 0
1210.3 0 1 0 0
1210.8 0 2 0 0
1213.8 0 1 0 0
1214.7 0 2 0 0
1219 0 3 0 0
1220.1 0 1 0 0
1221.9 0 2 0 0
1225.2 0 1 0 0
1225.9 0 1 0 0
1226.2 0 1 0 0
1227.7 0 1 0 0
1230.2 0 1 0 0
1230.9 0 2 0 0
1233.2 0 2 0 0
1236.6 0 2 0 0
1237 0 1 0 0
1240.5 0 1 0 0
1245.8 0 1 0 0
1246.1 0 1 0 0
1246.9 0 1 0 0
1248.7 0 1 0 0
1254.5 0 2 0 0
1256.1 0 1 0 0
1260.3 0 2 0 0
1260.6 0 1 0 0
1261.8 0 1 0 0
1263.7 0 1 0 0
1263.9 0 1 0 0
1267.9 1 0 0 0
1272.9 1 0 0 0
1273.8 1 0 0 0
1283.9 0 1 0 0
1286 0 1 0 0
1286.2 0 1 0 0
1289.1 0 1 0 0
1290.1 0 1 0 0
1290.5 0 1 0 0
1292.9 0 1 0 0
1304.9 0 2 0 0
1306.8 0 1 0 0
1308.1 0 0 1 0
1308.8 0 1 0 0
1309.1 0 1 0 0
1309.2 0 0 1 0
1310.6 0 2 0 0
1310.9 0 1 0 0
1311 0 1 0 0
1316.1 0 2 0 0
1316.7 0 1 0 0
1318.1 0 1 0 0
1320.9 0 3 0 0
1323 0 1 0 0
1323.1 0 1 0 0
1325.6 0 1 0 0
1326.4 0 1 0 0
1326.5 0 1 0 0
1326.7 0 2 0 0
1329.6 0 2 0 0
1330.2 0 1 0 0
1330.7 0 1 0 0
1332.5 0 1 0 0
1335.2 0 1 0 0
1336.9 0 1 0 0
1337.7 0 1 0 0
1339.2 0 1 0 0
1344.5 1 0 0 0
1345.4 0 1 0 0
1347.2 0 2 0 0
1348 0 1 0 0
1349.7 0 1 0 0
1350.6 0 1 0 0
1352.2 0 2 0 0
1352.7 0 2 0 0
1353.2 0 1 0 0
1353.3 0 1 0 0
1353.7 0 1 0 0
1356.7 0 1 0 0
1359 0 1 0 0
1359.1 0 0 1 0
1360.5 0 1 0 0
